timestamp,sensor_id,sensor_type,zona,lat,lon,vehiculos_detectados,velocidad_media_kmh,estado_sensor
2025-01-16 22:29:00,S181,Sensor_Fijo,Centro,40.42886688569244,-3.706162676625423,102,68,OK
2025-01-29 13:22:00,S038,Cámara_Tráfico,Moncloa,40.43551206936213,-3.700972941899793,44,84,MANTENIMIENTO
2025-02-08 07:07:00,S014,Sensor_Fijo,Moncloa,40.429470497730506,-3.680174301717937,99,53,OK
2025-01-12 01:00:00,S062,Radar,Chamberí,40.41590114521458,-3.6820655898727104,34,61,FALLO
2025-01-02 09:54:00,S096,Cámara_Tráfico,Sol,40.43419346132122,-3.6974850560562347,115,52,MANTENIMIENTO
2025-02-06 17:33:00,S081,Radar,Centro,40.44122214479208,-3.677256365551928,49,65,FALLO
2025-01-04 21:10:00,S054,Cámara_Tráfico,Lavapiés,40.4374127861667,-3.703833364768521,90,44,MANTENIMIENTO
2025-01-30 10:13:00,S002,Radar,Chamberí,40.400911238601445,-3.683786254399225,75,89,MANTENIMIENTO
2025-01-22 17:15:00,S119,Radar,Lavapiés,40.417962775231636,-3.703175438962116,90,32,FALLO
2025-01-26 21:19:00,S050,Sensor_Fijo,Sol,40.4070649574879,-3.6773334475978543,79,58,OK
2025-01-27 20:20:00,S167,Sensor_Aéreo,Retiro,40.424047544151534,-3.718761501527374,117,49,FALLO
2025-01-03 01:51:00,S196,Sensor_Fijo,Retiro,40.41378771150546,-3.6796383130689656,118,6,MANTENIMIENTO
2025-01-24 02:56:00,S074,Sensor_Fijo,Centro,40.42906769522807,-3.6718820236770053,103,53,FALLO
2025-02-06 00:51:00,S049,Radar,Chamberí,40.40143952285874,-3.7106150230791126,81,50,MANTENIMIENTO
2025-01-24 01:41:00,S007,Radar,Lavapiés,40.43745265403994,-3.705270233795499,27,63,MANTENIMIENTO
2025-01-20 07:54:00,S013,Cámara_Tráfico,Retiro,40.42770112032328,-3.6715785261212353,113,20,FALLO
2025-01-09 15:03:00,S175,Sensor_Aéreo,Retiro,40.40494818414901,-3.6856246520866343,47,15,MANTENIMIENTO
2025-02-05 14:41:00,S182,Radar,Chamberí,40.42298608047294,-3.6869604272826275,83,26,OK
2025-01-08 10:59:00,S142,Cámara_Tráfico,Retiro,40.41673521894554,-3.7116519694942505,107,40,FALLO
2025-01-01 22:26:00,S046,Sensor_Aéreo,Centro,40.43997339783452,-3.7193261380608598,17,23,OK
2025-01-27 11:37:00,S083,Radar,Chamberí,40.44613524152472,-3.6958386438119772,62,18,MANTENIMIENTO
2025-01-14 14:28:00,S142,Radar,Centro,40.41845604404223,-3.6791930973369844,16,29,OK
2025-02-03 00:24:00,S029,Cámara_Tráfico,Retiro,40.40242733739597,-3.703870986343768,72,21,OK
2025-01-05 14:43:00,S109,Radar,Lavapiés,40.42941382815799,-3.6894069884913936,46,79,OK
2025-01-07 04:07:00,S096,Sensor_Fijo,Lavapiés,40.41797006253506,-3.690330988588025,31,29,FALLO
2025-01-04 08:55:00,S150,Radar,Moncloa,40.41926685605501,-3.686273716433253,84,55,FALLO
2025-01-19 16:50:00,S095,Radar,Moncloa,40.430210192692925,-3.7187600657221984,94,15,FALLO
2025-02-01 11:47:00,S096,Cámara_Tráfico,Lavapiés,40.409778684068456,-3.6738520965345556,9,11,FALLO
2025-02-09 09:57:00,S174,Sensor_Aéreo,Chamberí,40.44286444378231,-3.708958918108604,89,15,OK
2025-01-04 22:39:00,S182,Radar,Chamberí,40.441552424066096,-3.6757605796125725,96,90,MANTENIMIENTO
2025-02-04 17:15:00,S017,Radar,Chamberí,40.40020836905668,-3.719070260405185,80,80,FALLO
2025-02-09 05:07:00,S065,Sensor_Aéreo,Chamberí,40.40626126900975,-3.7045597530534358,102,46,MANTENIMIENTO
2025-02-04 05:52:00,S162,Sensor_Aéreo,Retiro,40.404921176878084,-3.7087663151897066,87,67,FALLO
2025-01-21 16:05:00,S056,Sensor_Fijo,Centro,40.435515510495414,-3.6876181411835374,11,84,MANTENIMIENTO
2025-02-06 01:24:00,S007,Radar,Retiro,40.41013625679754,-3.6752795599808725,71,75,MANTENIMIENTO
2025-01-15 21:12:00,S191,Radar,Moncloa,40.43073575127294,-3.711065157146822,43,82,FALLO
2025-01-26 03:01:00,S124,Cámara_Tráfico,Lavapiés,40.40938160984173,-3.711450467940693,58,10,FALLO
2025-01-10 02:40:00,S123,Sensor_Fijo,Moncloa,40.41349594295469,-3.7002022231712863,32,32,MANTENIMIENTO
2025-02-01 10:10:00,S002,Sensor_Fijo,Moncloa,40.40130429060401,-3.6725737682105466,31,84,OK
2025-01-06 17:21:00,S068,Radar,Lavapiés,40.429020795412974,-3.67091456341448,93,83,FALLO
2025-01-21 08:38:00,S054,Sensor_Aéreo,Sol,40.41742610514809,-3.671708073895884,65,5,MANTENIMIENTO
2025-02-07 18:01:00,S156,Sensor_Fijo,Sol,40.424384706710526,-3.678933843985569,59,22,OK
2025-01-13 10:58:00,S166,Sensor_Fijo,Retiro,40.44815964406489,-3.6758418540540205,105,83,MANTENIMIENTO
2025-01-07 18:16:00,S150,Cámara_Tráfico,Moncloa,40.430411498477795,-3.717636284493613,56,7,FALLO
2025-01-29 11:08:00,S197,Sensor_Fijo,Chamberí,40.44687790104768,-3.6828075319786384,69,10,OK
2025-02-03 23:12:00,S178,Sensor_Aéreo,Sol,40.43484493708065,-3.7094711916652163,14,47,OK
2025-01-24 21:56:00,S137,Radar,Retiro,40.448711449244,-3.676812528076214,58,32,MANTENIMIENTO
2025-02-04 13:50:00,S049,Radar,Centro,40.42750328699304,-3.703033495644897,120,44,FALLO
2025-01-11 03:04:00,S109,Radar,Retiro,40.42454802602368,-3.702530213224868,95,85,OK
2025-02-09 20:00:00,S020,Radar,Lavapiés,40.41684935006637,-3.6764571562354362,115,86,MANTENIMIENTO
2025-01-26 15:53:00,S079,Radar,Lavapiés,40.41399581890857,-3.6951424380800932,32,74,FALLO
2025-02-01 10:47:00,S023,Sensor_Aéreo,Retiro,40.42165875011792,-3.677461331911012,0,84,FALLO
2025-01-26 09:50:00,S154,Cámara_Tráfico,Centro,40.43902668410953,-3.6802512046276905,34,30,MANTENIMIENTO
2025-02-05 01:55:00,S188,Sensor_Fijo,Chamberí,40.431856966919966,-3.718719798800003,61,64,OK
2025-02-06 19:05:00,S022,Cámara_Tráfico,Lavapiés,40.403579142755135,-3.6726059063895304,47,45,MANTENIMIENTO
2025-01-16 00:55:00,S178,Sensor_Fijo,Moncloa,40.41696806274125,-3.712819298176487,108,15,MANTENIMIENTO
2025-01-22 08:09:00,S181,Sensor_Aéreo,Lavapiés,40.4457421393786,-3.6755061411622023,40,68,OK
2025-01-11 00:11:00,S086,Sensor_Fijo,Lavapiés,40.448330244925,-3.703317290114271,43,52,MANTENIMIENTO
2025-01-20 08:00:00,S177,Cámara_Tráfico,Chamberí,40.42916867154474,-3.7007941748040736,115,50,FALLO
2025-01-05 04:01:00,S117,Cámara_Tráfico,Retiro,40.44459232520314,-3.682540349518985,108,53,FALLO
2025-01-20 02:12:00,S096,Sensor_Aéreo,Retiro,40.447955370100544,-3.682812599339065,119,72,MANTENIMIENTO
2025-01-04 09:10:00,S070,Radar,Lavapiés,40.425002748820944,-3.6866630669251497,89,40,FALLO
2025-01-14 02:25:00,S079,Sensor_Aéreo,Moncloa,40.41882587399361,-3.7055878283120216,51,53,MANTENIMIENTO
2025-01-21 04:54:00,S128,Sensor_Aéreo,Retiro,40.428188071300035,-3.7016700874751964,63,29,FALLO
2025-02-04 15:23:00,S020,Sensor_Fijo,Sol,40.417126330081956,-3.6861201734689817,32,89,OK
2025-01-04 00:51:00,S036,Sensor_Aéreo,Retiro,40.4011537637668,-3.6985251223227733,15,54,OK
2025-02-06 14:26:00,S099,Sensor_Aéreo,Lavapiés,40.41072359121665,-3.6757524764703913,105,84,FALLO
2025-01-29 18:46:00,S014,Sensor_Aéreo,Lavapiés,40.41342446060777,-3.680169970468912,99,76,MANTENIMIENTO
2025-01-13 18:07:00,S071,Sensor_Fijo,Lavapiés,40.42370360611766,-3.70234529273561,66,20,FALLO
2025-02-05 17:17:00,S019,Radar,Retiro,40.40085851100356,-3.7167940695906387,25,16,OK
2025-02-03 14:25:00,S171,Cámara_Tráfico,Lavapiés,40.448981185059665,-3.719822839191603,59,69,OK
2025-01-22 14:30:00,S194,Radar,Chamberí,40.414123040706194,-3.6761345411835644,54,47,FALLO
2025-01-08 21:27:00,S060,Sensor_Aéreo,Centro,40.430445205629404,-3.6934140182964295,70,18,FALLO
2025-01-01 14:56:00,S151,Cámara_Tráfico,Retiro,40.41642905366524,-3.7143753767586327,6,39,MANTENIMIENTO
2025-01-29 15:48:00,S184,Sensor_Fijo,Chamberí,40.42928265940597,-3.678278439478186,38,79,OK
2025-01-15 05:19:00,S094,Cámara_Tráfico,Moncloa,40.43310294108731,-3.687434336944036,35,62,OK
2025-01-23 14:03:00,S072,Cámara_Tráfico,Sol,40.4108414999093,-3.6963095495483262,40,81,MANTENIMIENTO
2025-02-05 03:07:00,S110,Cámara_Tráfico,Sol,40.448541658676646,-3.687313557960895,34,57,FALLO
2025-01-01 20:16:00,S061,Radar,Centro,40.423077717472616,-3.7145677703474713,117,47,MANTENIMIENTO
2025-01-15 06:57:00,S105,Radar,Centro,40.44360276501506,-3.692136766596893,0,71,FALLO
2025-01-29 02:05:00,S056,Sensor_Aéreo,Moncloa,40.40766147904247,-3.709525997426252,45,53,FALLO
2025-01-02 01:48:00,S056,Sensor_Aéreo,Chamberí,40.447492764494854,-3.6836551971355527,21,8,MANTENIMIENTO
2025-01-18 17:44:00,S095,Sensor_Aéreo,Retiro,40.44029170949513,-3.691254397725716,83,78,MANTENIMIENTO
2025-01-23 09:41:00,S160,Sensor_Aéreo,Chamberí,40.44394445161738,-3.6885278908757244,92,48,OK
2025-01-03 18:49:00,S008,Cámara_Tráfico,Centro,40.446536295422376,-3.687534658323256,56,79,OK
2025-01-21 20:26:00,S116,Sensor_Fijo,Lavapiés,40.4386669532326,-3.6819949808264276,26,29,FALLO
2025-01-12 22:06:00,S073,Cámara_Tráfico,Retiro,40.42673034642454,-3.7193083156048266,32,19,MANTENIMIENTO
2025-01-28 15:53:00,S048,Sensor_Fijo,Retiro,40.431392859841445,-3.705735905772786,34,61,OK
2025-01-09 05:01:00,S015,Cámara_Tráfico,Sol,40.431145510565536,-3.7090181572335323,70,42,FALLO
2025-01-03 12:07:00,S155,Radar,Chamberí,40.43300462163357,-3.674530818050972,116,69,FALLO
2025-01-28 11:04:00,S170,Cámara_Tráfico,Centro,40.430796508421636,-3.6723269727026344,71,53,OK
2025-01-26 11:52:00,S105,Sensor_Fijo,Sol,40.43721461455434,-3.675537194123498,70,67,FALLO
2025-01-05 10:22:00,S146,Sensor_Fijo,Centro,40.41534178965231,-3.7005008374476747,74,58,FALLO
2025-01-16 09:22:00,S088,Radar,Retiro,40.413815878326645,-3.701398366900237,24,56,FALLO
2025-01-21 02:32:00,S140,Sensor_Fijo,Moncloa,40.44069840704398,-3.6745979722338036,75,34,MANTENIMIENTO
2025-01-20 05:55:00,S157,Radar,Lavapiés,40.43408630361189,-3.6822760406553288,81,68,OK
2025-01-26 12:25:00,S026,Radar,Lavapiés,40.42741865094764,-3.689257530661112,90,58,MANTENIMIENTO
2025-01-03 15:29:00,S127,Radar,Moncloa,40.43705181923147,-3.6714112418407434,41,8,MANTENIMIENTO
2025-02-09 05:59:00,S173,Sensor_Aéreo,Moncloa,40.41113870212358,-3.677783529799713,18,70,MANTENIMIENTO
2025-01-11 13:05:00,S021,Sensor_Fijo,Sol,40.42344757605388,-3.684934626587626,59,15,MANTENIMIENTO
2025-02-04 12:31:00,S165,Sensor_Aéreo,Centro,40.425335161571525,-3.717278510531746,88,30,MANTENIMIENTO
2025-01-14 22:31:00,S142,Sensor_Fijo,Lavapiés,40.43417231576188,-3.696319122156484,102,86,MANTENIMIENTO
2025-01-30 15:52:00,S010,Radar,Lavapiés,40.42545343611345,-3.7073267444264366,57,73,OK
2025-02-05 04:31:00,S087,Cámara_Tráfico,Sol,40.42696084385077,-3.711182581407077,3,50,FALLO
2025-01-05 19:52:00,S135,Sensor_Fijo,Chamberí,40.428754505802075,-3.7078776364761845,1,11,OK
2025-01-13 04:30:00,S124,Sensor_Aéreo,Lavapiés,40.41978896259097,-3.7134881510252313,118,57,OK
2025-01-18 03:52:00,S189,Sensor_Fijo,Chamberí,40.40179908017847,-3.719052516155981,55,58,FALLO
2025-02-05 12:56:00,S035,Sensor_Aéreo,Sol,40.43390709348266,-3.718714825382516,15,56,MANTENIMIENTO
2025-01-31 20:09:00,S181,Radar,Chamberí,40.425398623622094,-3.719892406464819,72,58,FALLO
2025-01-22 00:49:00,S165,Sensor_Aéreo,Lavapiés,40.424598897255095,-3.6956218973332313,103,34,FALLO
2025-01-27 08:16:00,S092,Sensor_Fijo,Moncloa,40.42655081900632,-3.718176799224261,58,76,OK
2025-01-20 17:51:00,S106,Sensor_Aéreo,Retiro,40.44058659306182,-3.7169911136213902,65,26,FALLO
2025-02-02 19:17:00,S081,Cámara_Tráfico,Lavapiés,40.405442132689785,-3.690511038512994,70,10,FALLO
2025-01-04 06:01:00,S156,Sensor_Fijo,Sol,40.400623634333144,-3.7134217085069685,92,76,OK
2025-01-20 17:45:00,S181,Sensor_Fijo,Centro,40.43677701197901,-3.6913546308046326,79,26,MANTENIMIENTO
2025-01-04 00:46:00,S031,Sensor_Aéreo,Retiro,40.44014529005364,-3.7020834919545984,74,42,MANTENIMIENTO
2025-01-12 19:02:00,S092,Sensor_Aéreo,Sol,40.40154177598829,-3.6981585909330725,114,46,OK
2025-01-10 14:19:00,S200,Radar,Sol,40.43189935596784,-3.689382106321868,15,55,MANTENIMIENTO
2025-02-07 11:25:00,S154,Sensor_Fijo,Chamberí,40.4176403535772,-3.6992013745506185,44,48,MANTENIMIENTO
2025-02-09 13:23:00,S120,Sensor_Fijo,Centro,40.42654101423777,-3.696125454075191,49,44,OK
2025-01-23 23:02:00,S057,Radar,Lavapiés,40.404219536550414,-3.715985741741959,89,77,OK
2025-01-03 20:42:00,S091,Sensor_Aéreo,Chamberí,40.41351953433674,-3.6976284708573472,70,14,FALLO
2025-01-11 21:07:00,S020,Radar,Chamberí,40.44243726656945,-3.7119962044400268,44,8,MANTENIMIENTO
2025-01-08 19:14:00,S088,Sensor_Aéreo,Chamberí,40.40680823246568,-3.7019729937168124,28,15,FALLO
2025-01-24 00:40:00,S088,Radar,Lavapiés,40.425294458913584,-3.71680701394839,55,25,MANTENIMIENTO
2025-01-19 18:48:00,S051,Sensor_Fijo,Moncloa,40.41123035239984,-3.7029243850106006,26,24,FALLO
2025-02-09 18:10:00,S145,Cámara_Tráfico,Retiro,40.4484223294778,-3.678836796130189,8,86,MANTENIMIENTO
2025-02-04 13:08:00,S141,Sensor_Fijo,Sol,40.43126678689941,-3.6715256008238866,44,43,OK
2025-01-25 04:35:00,S028,Sensor_Fijo,Chamberí,40.41396239331718,-3.698322258613864,6,45,OK
2025-01-31 23:38:00,S134,Sensor_Fijo,Centro,40.43988690968223,-3.6930917692935554,100,23,MANTENIMIENTO
2025-01-28 00:00:00,S047,Sensor_Aéreo,Sol,40.418679974473534,-3.6714795787686962,117,84,FALLO
2025-02-06 04:44:00,S143,Sensor_Aéreo,Lavapiés,40.43573910353601,-3.6917587166229926,72,64,MANTENIMIENTO
2025-02-09 06:26:00,S138,Sensor_Fijo,Retiro,40.43847607183478,-3.6801848045951577,55,30,OK
2025-02-08 20:10:00,S031,Cámara_Tráfico,Lavapiés,40.42031477106334,-3.71088382189683,45,24,OK
2025-01-08 08:52:00,S066,Cámara_Tráfico,Moncloa,40.415177215378336,-3.7092692587717524,54,37,OK
2025-01-28 01:51:00,S088,Radar,Sol,40.4147554774532,-3.6902028665409805,110,33,MANTENIMIENTO
2025-01-23 18:54:00,S014,Sensor_Aéreo,Retiro,40.42381327358666,-3.679246214973256,79,21,OK
2025-01-31 12:38:00,S028,Radar,Sol,40.40693779614025,-3.6928299089572163,93,23,OK
2025-01-08 19:10:00,S168,Sensor_Fijo,Retiro,40.437887413361565,-3.6876670487772327,43,77,FALLO
2025-01-09 13:46:00,S130,Sensor_Fijo,Chamberí,40.44647895003009,-3.6833730050547495,79,89,OK
2025-01-02 15:43:00,S037,Cámara_Tráfico,Sol,40.40226913083628,-3.701897796157369,55,88,MANTENIMIENTO
2025-01-05 03:05:00,S148,Sensor_Aéreo,Lavapiés,40.42153296590293,-3.6992523695012234,67,27,OK
2025-01-05 22:56:00,S008,Radar,Chamberí,40.447520115971756,-3.6989733920866676,38,53,MANTENIMIENTO
2025-02-04 08:48:00,S084,Cámara_Tráfico,Moncloa,40.42653753030618,-3.6923234462784884,4,22,MANTENIMIENTO
2025-01-01 16:51:00,S067,Cámara_Tráfico,Sol,40.43204746347737,-3.6743529067759293,117,84,OK
2025-01-30 12:26:00,S136,Sensor_Fijo,Lavapiés,40.407257822970074,-3.6986046213349133,22,59,FALLO
2025-01-19 09:09:00,S009,Cámara_Tráfico,Moncloa,40.44975117037737,-3.708043385172169,37,7,OK
2025-01-25 12:00:00,S089,Sensor_Aéreo,Moncloa,40.41936438994013,-3.6736819859763155,102,50,OK
2025-02-09 11:11:00,S148,Sensor_Fijo,Lavapiés,40.43255137637188,-3.7099781561280607,50,75,MANTENIMIENTO
2025-01-26 16:55:00,S008,Sensor_Aéreo,Sol,40.430593269439164,-3.695252923597894,113,72,OK
2025-01-07 22:20:00,S110,Sensor_Aéreo,Moncloa,40.40341480579054,-3.6947831883295343,6,49,FALLO
2025-01-30 21:40:00,S062,Sensor_Aéreo,Centro,40.4063711986903,-3.7068107880049874,63,86,FALLO
2025-01-06 05:47:00,S069,Sensor_Aéreo,Centro,40.40093359904064,-3.7049921570117297,26,82,OK
2025-01-14 03:09:00,S144,Sensor_Fijo,Chamberí,40.432046785502706,-3.707267719052028,101,6,FALLO
2025-02-04 14:02:00,S023,Sensor_Fijo,Retiro,40.43241232304054,-3.705007831045184,71,39,OK
2025-01-31 01:28:00,S098,Sensor_Fijo,Sol,40.41051026269624,-3.692474432618907,75,69,OK
2025-01-23 06:59:00,S023,Sensor_Aéreo,Retiro,40.40970910432093,-3.7099894594879124,6,80,MANTENIMIENTO
2025-01-30 20:41:00,S138,Sensor_Fijo,Moncloa,40.44704760222277,-3.703193377071153,61,45,FALLO
2025-01-23 10:58:00,S050,Sensor_Aéreo,Lavapiés,40.43152007320701,-3.7064798120500573,84,82,FALLO
2025-01-31 12:29:00,S194,Sensor_Aéreo,Centro,40.422205265906165,-3.6812187104433947,69,19,MANTENIMIENTO
2025-01-12 17:19:00,S153,Sensor_Fijo,Sol,40.41439996934395,-3.7117462020933,56,25,OK
2025-01-07 08:50:00,S179,Cámara_Tráfico,Chamberí,40.44241401147122,-3.6922953447835973,76,44,OK
2025-01-12 08:49:00,S073,Sensor_Aéreo,Moncloa,40.422740462162366,-3.708681247371864,117,77,FALLO
2025-02-09 04:38:00,S173,Sensor_Fijo,Lavapiés,40.43158057769449,-3.7057091542628378,9,87,OK
2025-01-11 20:38:00,S065,Sensor_Fijo,Chamberí,40.40006624608686,-3.694153728419575,47,33,OK
2025-01-17 09:08:00,S059,Sensor_Aéreo,Moncloa,40.44635928610233,-3.702408726676896,73,62,OK
2025-01-07 04:43:00,S139,Sensor_Fijo,Sol,40.43762746483788,-3.6902910901828405,38,76,FALLO
2025-01-12 09:38:00,S120,Sensor_Fijo,Chamberí,40.41185976347064,-3.7078826940659635,14,21,MANTENIMIENTO
2025-01-09 06:03:00,S197,Cámara_Tráfico,Chamberí,40.4493404722177,-3.6845537042436005,94,68,FALLO
2025-02-02 09:56:00,S085,Radar,Lavapiés,40.41820594339257,-3.7040482530382732,13,28,MANTENIMIENTO
2025-01-22 00:53:00,S152,Cámara_Tráfico,Moncloa,40.443059505919706,-3.6811611969143314,91,17,MANTENIMIENTO
2025-01-10 21:40:00,S125,Cámara_Tráfico,Retiro,40.40917085575724,-3.7118336675576082,66,25,OK
2025-02-02 02:17:00,S003,Cámara_Tráfico,Chamberí,40.41889540081054,-3.6917557723209207,38,82,FALLO
2025-02-03 04:31:00,S104,Radar,Retiro,40.40153840197102,-3.6836308124747292,59,74,FALLO
2025-01-05 22:53:00,S035,Cámara_Tráfico,Chamberí,40.42238911104309,-3.7018868668361877,45,26,FALLO
2025-01-17 19:02:00,S135,Sensor_Fijo,Chamberí,40.41213514450178,-3.6805904027106426,35,26,FALLO
2025-01-15 06:30:00,S133,Sensor_Fijo,Sol,40.41957600454893,-3.709368478898005,114,7,MANTENIMIENTO
2025-02-07 12:31:00,S036,Sensor_Fijo,Moncloa,40.439620831840166,-3.707514686190789,69,14,MANTENIMIENTO
2025-01-29 04:33:00,S098,Sensor_Aéreo,Sol,40.44449251289339,-3.6957812429271653,109,78,OK
2025-01-02 00:06:00,S163,Sensor_Fijo,Chamberí,40.41945470616275,-3.6749417871579424,4,40,MANTENIMIENTO
2025-01-23 11:16:00,S172,Cámara_Tráfico,Chamberí,40.41382062598951,-3.706326007161589,119,89,FALLO
2025-01-09 21:25:00,S076,Sensor_Fijo,Sol,40.41452606498357,-3.6896293594107403,90,28,OK
2025-02-01 22:15:00,S069,Sensor_Aéreo,Moncloa,40.41350866816707,-3.6960001176522796,66,44,MANTENIMIENTO
2025-01-11 12:46:00,S127,Sensor_Fijo,Sol,40.42841732449689,-3.6760163316032206,112,73,MANTENIMIENTO
2025-01-17 01:39:00,S050,Sensor_Fijo,Lavapiés,40.400104583695196,-3.715129253805548,70,86,MANTENIMIENTO
2025-01-17 15:37:00,S064,Cámara_Tráfico,Retiro,40.44106871375262,-3.6939686546202157,62,18,MANTENIMIENTO
2025-01-11 03:39:00,S175,Sensor_Fijo,Centro,40.40713990649165,-3.684042141792707,64,65,FALLO
2025-01-01 16:13:00,S029,Sensor_Aéreo,Sol,40.400722925276426,-3.690631135011323,5,39,FALLO
2025-01-12 22:26:00,S153,Cámara_Tráfico,Lavapiés,40.40261895626537,-3.6880904759721362,34,79,OK
2025-01-16 05:29:00,S167,Cámara_Tráfico,Retiro,40.43833979564618,-3.7068273267119327,23,22,OK
2025-01-19 19:09:00,S077,Radar,Sol,40.411454814598656,-3.6754526330956914,0,60,OK
2025-01-22 08:43:00,S174,Cámara_Tráfico,Sol,40.420329726418736,-3.68397891001327,21,47,FALLO
2025-01-08 11:18:00,S129,Sensor_Fijo,Retiro,40.44890688728935,-3.6886930302124297,76,46,OK
2025-01-26 15:01:00,S036,Sensor_Aéreo,Centro,40.40153672191732,-3.6741791293534174,94,80,MANTENIMIENTO
2025-01-31 08:47:00,S111,Sensor_Fijo,Sol,40.415528844256535,-3.6802094794064546,86,6,FALLO
2025-01-13 21:52:00,S011,Sensor_Fijo,Moncloa,40.40529657537141,-3.6713992439601646,1,50,FALLO
2025-01-11 05:01:00,S027,Sensor_Fijo,Centro,40.43588128068435,-3.7083562466266504,62,48,MANTENIMIENTO
2025-01-03 12:23:00,S089,Cámara_Tráfico,Centro,40.4124785633165,-3.6923357968915305,76,85,MANTENIMIENTO
2025-01-26 01:33:00,S054,Sensor_Aéreo,Moncloa,40.433306690981794,-3.691140426964574,110,47,FALLO
2025-01-02 18:51:00,S082,Sensor_Aéreo,Centro,40.41092292877791,-3.693947425921229,93,26,FALLO
2025-01-21 09:45:00,S125,Sensor_Fijo,Centro,40.40920887499298,-3.6719613826660007,0,37,MANTENIMIENTO
2025-02-07 11:36:00,S184,Sensor_Fijo,Moncloa,40.43444332751347,-3.7199457342069704,37,23,OK
2025-01-02 07:20:00,S025,Sensor_Fijo,Moncloa,40.434250415525334,-3.675831793637277,3,46,FALLO
2025-01-20 11:55:00,S025,Sensor_Fijo,Moncloa,40.44656182151726,-3.684424622773278,42,89,OK
2025-01-05 00:06:00,S195,Sensor_Fijo,Lavapiés,40.404220601528266,-3.692903505694616,43,64,FALLO
2025-01-03 21:11:00,S146,Cámara_Tráfico,Lavapiés,40.41289189299222,-3.690184174818927,55,59,MANTENIMIENTO
2025-01-05 22:59:00,S069,Sensor_Aéreo,Lavapiés,40.4075672388333,-3.697420190847939,18,15,OK
2025-02-02 12:16:00,S030,Cámara_Tráfico,Centro,40.43323299811896,-3.6891401825874675,35,46,OK
2025-01-28 10:26:00,S086,Cámara_Tráfico,Chamberí,40.43917723807809,-3.703131971790922,45,47,FALLO
2025-01-20 16:14:00,S037,Cámara_Tráfico,Chamberí,40.431461104127855,-3.700315094750774,29,82,FALLO
2025-01-03 00:59:00,S136,Sensor_Aéreo,Chamberí,40.447081486197796,-3.7034657037675065,89,80,OK
2025-02-08 12:34:00,S169,Radar,Centro,40.40983376634586,-3.6969990625817872,66,45,MANTENIMIENTO
2025-02-05 08:48:00,S109,Radar,Lavapiés,40.42948844225126,-3.713338905833819,105,75,FALLO
2025-01-06 07:30:00,S088,Sensor_Aéreo,Retiro,40.42488270901779,-3.7020460184685775,57,47,MANTENIMIENTO
2025-01-15 17:52:00,S106,Radar,Lavapiés,40.4326184915754,-3.6843223953431643,35,8,OK
2025-02-04 19:34:00,S132,Radar,Retiro,40.4320109452164,-3.6838239522922764,96,33,OK
2025-01-10 16:31:00,S116,Sensor_Aéreo,Chamberí,40.412175506050936,-3.7159880784967405,8,83,MANTENIMIENTO
2025-01-22 22:27:00,S141,Cámara_Tráfico,Retiro,40.43668788147154,-3.7029923713030106,53,53,MANTENIMIENTO
2025-01-02 01:31:00,S012,Radar,Retiro,40.40275357039163,-3.688092518809222,55,27,MANTENIMIENTO
2025-02-09 06:32:00,S188,Cámara_Tráfico,Lavapiés,40.436305385254535,-3.696652802292729,5,9,OK
2025-01-23 09:31:00,S091,Cámara_Tráfico,Sol,40.419687251974985,-3.6866850846465287,59,46,MANTENIMIENTO
2025-01-27 03:57:00,S056,Sensor_Aéreo,Retiro,40.41474322701978,-3.703907334400553,57,57,MANTENIMIENTO
2025-02-02 13:48:00,S133,Cámara_Tráfico,Lavapiés,40.429047937647375,-3.672265284387309,67,46,OK
2025-02-06 06:14:00,S145,Radar,Retiro,40.434884478737814,-3.6921110652114693,118,18,FALLO
2025-01-10 07:03:00,S111,Radar,Lavapiés,40.40236652215608,-3.712442586617231,102,90,MANTENIMIENTO
2025-01-15 13:02:00,S111,Radar,Sol,40.43554957291063,-3.6957428999235007,114,31,MANTENIMIENTO
